Months Since Launch, Sum of TotalUnitsSold 
29,16338.00
16,13845.00
28,13009.00
31,12830.00
43,12589.00
4,10395.00
41,9776.00
1,9599.00
44,8980.00
30,8712.00
32,8405.00
11,8318.00
17,7917.00
37,7854.00
24,7203.00
14,7023.00
25,6820.00
40,6703.00
34,6636.00
27,6447.00
33,6347.00
45,6306.00
26,6289.00
35,6094.00
20,5987.00
38,5940.00
12,5722.00
13,5577.00
36,5558.00
3,5455.00
42,5262.00
39,5147.00
5,5123.00
2,4984.00
19,4654.00
18,4601.00
23,4504.00
15,4317.00
6,3955.00
21,3741.00
22,3087.00
7,3020.00
9,2243.00
8,2085.00
10,1525.00
